Hari,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
2019-11-27,20.0,29.8,24.3,78.0,16.6,4.6,3.0,270.0,2.0,W 
2019-11-28,20.0,30.5,24.7,78.0,8.4,4.7,3.0,140.0,1.0,NW
2019-11-29,21.0,31.3,25.5,75.0,0.2,4.5,5.0,120.0,2.0,C 
2019-11-30,21.0,32.2,24.5,76.0,0.0,5.2,3.0,120.0,1.0,C 
2019-12-01,21.0,30.4,24.7,78.0,0.8,5.3,3.0,200.0,1.0,C 
2019-12-02,20.0,29.6,24.2,81.0,0.2,5.1,2.0,280.0,1.0,C 
2019-12-03,21.0,29.8,24.1,81.0,6.6000000000000005,2.5,3.0,290.0,2.0,W 
2019-12-04,21.0,31.0,24.0,82.0,13.0,3.2,4.0,240.0,1.0,C 
2019-12-05,21.0,29.8,24.7,82.0,14.6,5.6,5.0,290.0,1.0,C 
2019-12-06,22.0,29.8,24.4,82.0,0.2,3.8,3.0,100.0,1.0,C 
2019-12-07,21.0,28.0,23.2,88.0,12.2,1.2,5.0,240.0,1.0,C 
2019-12-08,21.0,32.6,25.1,77.0,9.2,0.5,5.0,120.0,2.0,SE
2019-12-09,21.0,31.2,25.1,74.0,0.2,7.4,3.0,100.0,2.0,SE
2019-12-10,21.0,28.6,24.0,82.0,0.0,4.8,3.0,320.0,1.0,C 
2019-12-11,20.0,32.3,23.8,78.0,0.0,4.8,7.0,120.0,3.0,SE
2019-12-12,20.0,27.7,23.6,82.0,0.0,5.7,5.0,260.0,2.0,W 
2019-12-13,20.0,30.2,23.0,82.0,0.0,0.9,4.0,290.0,1.0,C 
2019-12-14,20.0,29.6,23.2,84.0,57.0,5.2,3.0,240.0,1.0,C 
2019-12-15,20.0,28.4,23.4,84.0,8.0,4.9,2.0,90.0,1.0,C 
2019-12-16,21.0,27.0,23.2,88.0,0.6,2.2,3.0,280.0,1.0,W 
2019-12-17,21.0,29.0,23.2,88.0,12.0,0.1,5.0,270.0,1.0,C 
2019-12-18,20.0,29.4,22.8,86.0,28.2,3.0,5.0,140.0,2.0,C 
2019-12-19,19.0,29.4,23.3,85.0,23.0,6.1,3.0,120.0,1.0,C 
2019-12-20,21.0,30.6,23.8,84.0,14.6,2.9,6.0,270.0,2.0,W 
2019-12-21,20.0,32.0,24.7,77.0,5.0,5.8,3.0,310.0,1.0,W 
2019-12-22,21.0,29.6,23.0,84.0,1.0,7.9,3.0,270.0,1.0,C 
2019-12-23,20.0,30.4,24.0,80.0,54.8,3.5,3.0,210.0,1.0,C 
2019-12-24,20.0,30.0,23.9,82.0,0.0,6.0,3.0,290.0,1.0,C 
2019-12-25,21.0,29.4,23.7,82.0,5.6,4.0,4.0,230.0,1.0,C 
2019-12-26,21.0,29.2,23.2,86.0,1.4,2.9,2.0,240.0,1.0,C 
2019-12-27,21.0,28.4,22.4,93.0,2.2,3.6,3.0,340.0,1.0,C 
2019-12-28,20.0,27.8,22.2,92.0,40.4,3.0,3.0,280.0,1.0,C 
2019-12-29,20.0,29.0,24.2,78.0,10.5,1.9,5.0,240.0,2.0,W 
2019-12-30,21.0,28.6,24.4,80.0,0.0,3.0,3.0,310.0,1.0,C 
2019-12-31,22.0,30.0,23.4,88.0,0.8,2.4,3.0,270.0,0.0,C 
2020-01-01,21.2,25.2,22.3,88.0,13.4,3.9,4.0,250.0,2.0,W 
2020-01-02,21.0,28.8,23.6,84.0,2.2,0.0,5.0,290.0,3.0,W 
2020-01-03,21.0,29.1,24.8,76.0,1.1,5.4,5.0,300.0,3.0,NW
2020-01-04,22.0,29.4,24.4,78.0,0.0,3.1,5.0,290.0,4.0,W 
2020-01-05,22.0,28.0,24.1,81.0,0.0,3.1,7.0,270.0,3.0,W 
2020-01-06,22.2,28.6,24.4,77.0,0.0,1.0,6.0,280.0,2.0,W 
2020-01-07,21.6,28.8,23.7,83.0,3.0,4.2,4.0,240.0,1.0,SW
2020-01-08,21.9,29.0,23.8,82.0,0.3,2.5,7.0,290.0,4.0,W 
2020-01-09,21.4,25.0,22.2,92.0,6.0,2.5,4.0,360.0,2.0,W 
2020-01-10,21.1,27.4,23.4,78.0,10.0,0.0,7.0,270.0,3.0,W 
2020-01-11,21.4,28.2,23.3,76.0,6.666666666666666,0.6,6.0,300.0,3.0,W 
2020-01-12,20.6,30.8,24.9,68.0,3.333333333333333,0.5,5.0,240.0,3.0,W 
2020-01-13,21.0,30.6,24.8,70.0,0.0,8.4,6.0,300.0,3.0,W 
2020-01-14,21.1,31.0,24.7,80.0,0.0,7.9,5.0,270.0,3.0,W 
2020-01-15,21.0,27.8,24.2,80.0,0.0,8.7,6.0,280.0,3.0,W 
2020-01-16,21.0,30.8,24.4,76.0,0.2,2.1,3.0,330.0,2.0,NW
2020-01-17,21.3,32.0,24.6,78.0,0.4,3.9,5.0,210.0,2.0,SE
2020-01-18,21.6,30.0,24.8,81.0,5.2,7.1,5.0,270.0,2.0,SW
2020-01-19,22.0,30.2,25.3,79.0,0.0,5.7,3.0,240.0,2.0,W 
2020-01-20,22.5,31.4,25.4,78.0,0.4,4.6,4.0,120.0,1.0,C 
2020-01-21,22.6,30.8,25.0,82.0,0.8,4.8,4.0,280.0,1.0,C 
2020-01-22,21.0,28.8,22.7,89.0,8.0,4.3,4.0,140.0,1.0,C 
2020-01-23,21.0,28.6,23.9,85.0,25.7,2.5,3.0,220.0,1.0,C 
2020-01-24,21.0,30.0,24.2,84.0,16.0,1.2,5.0,240.0,1.0,C 
2020-01-25,21.0,28.2,23.5,89.0,41.7,4.2,3.0,280.0,1.0,C 
2020-01-26,20.5,30.0,24.1,83.0,50.9,1.6,5.0,210.0,2.0,SE
2020-01-27,21.5,29.0,23.1,90.0,0.2,5.5,5.0,140.0,1.0,C 
2020-01-28,19.8,28.2,22.7,87.0,10.2,2.7,2.0,90.0,0.0,C 
2020-01-29,19.8,29.0,23.3,86.0,10.2,2.5,5.0,300.0,2.0,C 
2020-01-30,20.4,29.8,23.9,80.0,3.4,3.7,4.0,270.0,1.0,C 
2020-01-31,20.2,28.6,23.8,80.0,0.0,1.9,5.0,320.0,2.0,W 
2020-02-01,21.2,29.4,23.4,84.0,2.5,2.6,5.0,240.0,2.0,W 
2020-02-02,21.3,28.4,23.6,84.0,5.0,3.1,5.0,290.0,2.0,W 
2020-02-03,21.2,29.9,24.5,78.0,0.0,3.9,5.0,280.0,2.0,W 
2020-02-04,21.4,29.4,23.7,86.0,26.4,6.2,7.0,240.0,2.0,C 
2020-02-05,20.6,29.0,23.2,86.0,32.3,3.6,3.0,210.0,1.0,C 
2020-02-06,20.6,28.8,23.3,87.0,84.5,3.5,5.0,270.0,1.0,C 
2020-02-07,20.7,29.4,23.3,84.0,1.1,2.7,4.0,240.0,1.0,C 
2020-02-08,20.7,26.8,23.4,83.0,13.2,4.2,5.0,300.0,2.0,W 
2020-02-09,20.0,29.8,24.0,80.0,0.2,1.8,5.0,320.0,2.0,W 
2020-02-10,21.0,31.0,24.9,73.0,2.15,5.5,8.0,310.0,3.0,C 
2020-02-11,22.0,29.4,24.0,77.0,4.1,5.4,5.0,210.0,1.0,C 
2020-02-12,21.0,32.2,24.5,80.0,6.05,2.3,2.0,230.0,1.0,C 
2020-02-13,20.8,28.4,23.4,88.0,8.0,5.5,3.0,130.0,1.0,C 
2020-02-14,20.8,28.0,22.8,88.0,6.2,2.1,2.0,270.0,0.0,C 
2020-02-15,20.6,30.6,23.6,86.0,46.0,3.0,5.0,150.0,1.0,C 
2020-02-16,19.7,29.4,22.5,86.0,24.0,2.9,5.0,290.0,2.0,C 
2020-02-17,19.8,29.8,21.8,91.0,17.0,1.2,5.0,270.0,1.0,C 
2020-02-18,20.0,28.6,23.1,85.0,13.9,2.7,2.0,280.0,1.0,C 
2020-02-19,20.4,30.0,23.3,84.0,4.2,0.5,5.0,270.0,2.0,W 
2020-02-20,20.3,26.8,22.2,90.0,0.5,5.4,6.0,330.0,3.0,NW
2020-02-21,21.4,28.2,23.8,81.0,7.1,0.4,6.0,290.0,3.0,W 
2020-02-22,20.4,30.4,23.9,82.0,0.0,3.9,6.0,240.0,3.0,SW
2020-02-23,21.0,29.4,24.7,80.0,2.5,3.0,6.0,240.0,4.0,SW
2020-02-24,21.6,26.4,23.0,87.0,5.0,0.8,5.0,270.0,3.0,W 
2020-02-25,21.2,28.0,23.2,86.0,11.6,0.0,4.0,270.0,2.0,W 
2020-02-26,21.0,30.4,24.0,84.0,8.6,0.0,5.0,290.0,2.0,W 
2020-02-27,21.0,29.6,24.5,82.0,5.6,1.2,7.0,210.0,3.0,SW
2020-02-28,22.0,31.0,24.5,84.0,0.5,0.0,6.0,240.0,2.0,C 
2020-02-29,21.8,31.0,25.0,81.0,24.3,0.7,5.0,240.0,2.0,SW
2020-03-01,21.8,30.4,24.7,84.0,13.15,1.5,5.0,280.0,2.0,W 
2020-03-02,22.1,30.0,25.1,76.0,2.0,3.5,5.0,300.0,2.0,W 
2020-03-03,20.0,30.8,23.8,78.0,0.5,5.3,5.0,270.0,2.0,W 
2020-03-04,20.0,30.6,24.4,76.0,5.2,7.4,8.0,240.0,3.0,W 
2020-03-05,20.8,29.0,24.1,72.0,9.9,5.1,3.0,280.0,1.0,W 
2020-03-06,21.0,31.2,24.5,74.0,6.0,1.4,4.0,240.0,2.0,W 
2020-03-07,20.8,29.8,25.3,72.0,0.4,6.4,5.0,260.0,2.0,W 
2020-03-08,21.9,29.2,24.3,72.0,1.9,6.8,5.0,270.0,2.0,W 
2020-03-09,21.7,29.2,24.6,69.0,3.4,3.4,6.0,230.0,3.0,W 
2020-03-10,21.6,31.6,25.6,72.0,1.9,3.2,4.0,240.0,2.0,NW
2020-03-11,22.2,31.4,25.3,77.0,0.4,5.7,5.0,290.0,2.0,W 
2020-03-12,22.6,27.8,23.8,84.0,2.8,5.6,3.0,290.0,1.0,W 
2020-03-13,21.4,30.6,25.2,78.0,5.2,0.8,5.0,270.0,2.0,SW
2020-03-14,21.4,29.0,24.0,84.0,0.0,7.6,3.0,290.0,1.0,C 
2020-03-15,20.2,30.6,23.8,86.0,6.4,3.1,3.0,340.0,1.0,C 
2020-03-16,20.6,29.4,23.4,88.0,38.5,5.0,3.0,300.0,1.0,C 
2020-03-17,20.0,31.2,24.3,78.0,6.4,4.8,3.0,240.0,1.0,C 
2020-03-18,20.0,27.4,23.3,91.0,0.5,5.2,2.0,100.0,1.0,C 
2020-03-19,21.2,28.4,23.4,86.0,20.6,1.2,3.0,330.0,1.0,C 
2020-03-20,20.4,27.8,22.5,91.0,19.4,3.3,3.0,240.0,1.0,C 
2020-03-21,19.9,29.0,23.4,86.0,28.2,3.0,4.0,270.0,2.0,W 
2020-03-22,22.0,27.6,24.2,82.0,0.8,4.4,2.0,130.0,1.0,SE
2020-03-23,20.6,28.0,23.1,82.0,1.5,1.0,3.0,100.0,1.0,C 
2020-03-24,20.2,29.2,23.2,83.0,2.2,0.7,6.0,270.0,1.0,C 
2020-03-25,20.3,31.0,24.1,82.0,2.4,4.3,4.0,240.0,2.0,NW
2020-03-26,21.8,29.4,24.6,84.0,21.8,6.0,3.0,240.0,1.0,C 
2020-03-27,21.4,29.4,24.2,85.0,26.5,3.4,2.0,110.0,1.0,C 
2020-03-28,21.0,29.0,23.8,84.0,0.8,4.9,3.0,240.0,1.0,C 
2020-03-29,20.9,29.2,23.4,87.0,12.6,3.7,3.0,320.0,2.0,SE
2020-03-30,20.2,29.8,23.2,86.0,16.2,2.8,5.0,270.0,2.0,W 
2020-03-31,20.0,30.0,22.9,86.0,59.7,5.0,3.0,100.0,1.0,C 
2020-04-01,20.2,29.6,24.3,83.0,48.0,5.5,3.0,90.0,1.0,C 
2020-04-02,20.8,30.6,24.1,81.0,0.0,5.9,6.0,290.0,2.0,W 
2020-04-03,20.8,30.4,24.7,76.0,0.0,6.1,5.0,240.0,2.0,SW
2020-04-04,21.0,30.8,24.4,80.0,0.0,8.1,3.0,300.0,1.0,C 
2020-04-05,20.4,30.0,23.3,86.0,42.1,6.1,3.0,120.0,1.0,C 
2020-04-06,20.4,29.2,22.3,92.0,4.0,5.0,5.0,330.0,2.0,C 
2020-04-07,20.6,31.4,23.9,84.0,6.2,2.9,5.0,270.0,2.0,W 
2020-04-08,20.6,30.0,24.6,79.0,5.1,7.1,4.0,320.0,2.0,C 
2020-04-09,20.8,29.4,24.0,82.0,5.2,9.1,3.0,270.0,1.0,C 
2020-04-10,20.6,29.4,23.4,84.0,23.349999999999998,5.0,5.0,230.0,2.0,SE
2020-04-11,20.0,30.8,23.7,82.0,41.5,5.7,3.0,320.0,1.0,C 
2020-04-12,20.4,31.0,24.7,77.0,1.0,3.6,3.0,250.0,1.0,C 
2020-04-13,20.4,30.8,25.6,78.0,0.6666666666666667,2.6,5.0,270.0,2.0,C 
2020-04-14,21.3,31.1,25.0,80.0,0.33333333333333337,7.4,6.0,290.0,3.0,W 
2020-04-15,21.6,28.8,24.7,79.0,0.0,8.8,3.0,240.0,1.0,C 
2020-04-16,21.8,27.0,24.1,86.0,6.6,2.8,3.0,260.0,1.0,C 
2020-04-17,21.2,29.4,23.6,84.0,37.2,3.1,3.0,270.0,2.0,C 
2020-04-18,20.0,28.4,23.2,83.0,7.4,5.8,4.0,310.0,2.0,C 
2020-04-19,20.0,30.4,23.9,83.0,0.4,4.3,3.0,240.0,1.0,C 
2020-04-20,20.2,30.0,24.6,84.0,3.0,7.1,3.0,270.0,1.0,C 
2020-04-21,20.1,24.8,23.0,92.0,23.4,5.2,2.0,270.0,0.0,C 
2020-04-22,20.0,30.4,24.3,82.0,3.6,0.0,4.0,260.0,2.0,SE
2020-04-23,21.2,31.2,25.0,79.0,6.8,6.6,3.0,30.0,2.0,NE
2020-04-24,21.2,27.6,23.5,82.0,0.0,8.1,1.0,330.0,0.0,C 
2020-04-25,18.2,29.0,22.6,80.0,5.5,1.7,5.0,210.0,2.0,C 
2020-04-26,18.7,31.4,24.6,78.0,2.75,0.8,5.0,90.0,3.0,SE
2020-04-27,21.4,29.6,24.2,80.0,0.0,7.4,3.0,270.0,1.0,C 
2020-04-28,22.0,27.0,22.7,88.0,3.6,4.7,4.0,260.0,1.0,C 
2020-04-29,19.2,28.8,23.2,84.0,13.2,0.8,4.0,110.0,1.0,C 
2020-04-30,19.5,29.6,24.3,74.0,7.6,4.0,4.0,140.0,2.0,E 
2020-05-01,19.4,28.8,24.4,85.0,15.3,5.0,2.0,120.0,1.0,C 
2020-05-02,21.2,29.2,24.0,86.0,160.0,1.0,3.0,260.0,1.0,C 
2020-05-03,21.0,28.0,24.2,79.0,87.6,3.8,4.0,250.0,1.0,C 
2020-05-04,19.7,28.8,22.9,86.0,15.2,2.4,5.0,120.0,2.0,C 
2020-05-05,20.5,29.0,23.7,86.0,0.8,5.5,3.0,180.0,1.0,C 
2020-05-06,20.6,27.2,23.4,88.0,7.2,4.7,3.0,270.0,1.0,C 
2020-05-07,20.2,28.6,23.4,82.0,2.6,4.6,4.0,240.0,1.0,C 
2020-05-08,19.8,28.6,23.5,83.0,1.35,5.3,4.0,290.0,2.0,C 
2020-05-09,20.4,29.2,23.8,81.0,0.1,5.2,5.0,240.0,2.0,C 
2020-05-10,20.6,29.0,23.3,89.0,0.0,0.0,3.0,230.0,1.0,C 
2020-05-11,20.6,30.2,24.4,84.0,40.0,3.2,5.0,180.0,1.0,C 
2020-05-12,21.4,29.9,23.9,87.0,1.8,5.3,4.0,320.0,2.0,SE
2020-05-13,20.3,30.4,24.1,76.0,3.7,4.4,5.0,90.0,2.0,NE
2020-05-14,20.4,30.8,24.6,76.0,0.0,8.6,4.0,120.0,2.0,SE
2020-05-15,20.0,30.2,23.6,78.0,0.0,8.3,4.0,20.0,2.0,C 
2020-05-16,19.4,29.8,23.3,76.0,0.0,7.3,5.0,130.0,3.0,SE
2020-05-17,20.2,30.6,23.9,80.0,2.0,7.0,2.0,180.0,1.0,C 
2020-05-18,21.4,27.6,22.9,88.0,4.0,3.9,3.0,290.0,1.0,C 
2020-05-19,20.6,31.2,23.7,82.0,14.2,1.7,2.0,210.0,0.0,C 
2020-05-20,21.0,29.0,23.6,83.0,13.2,4.1,4.0,260.0,2.0,E 
2020-05-21,21.2,31.0,24.8,78.0,12.2,5.9,3.0,300.0,1.0,C 
2020-05-22,21.4,30.8,25.2,78.0,0.0,2.8,3.0,270.0,1.0,W 
2020-05-23,21.8,31.0,25.5,73.0,0.4,5.8,4.0,270.0,2.0,SW
2020-05-24,22.0,31.8,25.9,72.0,0.8,8.5,5.0,330.0,3.0,W 
2020-05-25,22.0,29.6,24.4,84.0,1.2000000000000002,6.4,4.0,240.0,1.0,SW
2020-05-26,22.2,28.4,24.9,76.0,1.6,4.7,2.0,140.0,1.0,C 
2020-05-27,22.4,30.4,24.8,80.0,3.8000000000000003,0.6,5.0,270.0,2.0,W 
2020-05-28,21.2,29.4,24.0,86.0,6.0,1.9,3.0,140.0,2.0,W 
2020-05-29,21.0,30.6,23.7,83.0,4.6,1.8,3.0,240.0,1.0,C 
2020-05-30,20.0,28.4,23.6,85.0,3.2,2.9,3.0,260.0,1.0,C 
2020-05-31,20.2,29.0,23.7,84.0,4.4,4.2,3.0,240.0,1.0,C 
2020-06-01,20.0,28.0,23.2,84.0,1.8,0.0,3.0,150.0,2.0,SW
2020-06-02,21.2,30.8,24.9,76.0,0.9,3.5,3.0,120.0,1.0,C 
2020-06-03,21.2,28.4,24.1,78.0,0.0,2.3,3.0,180.0,1.0,C 
2020-06-04,20.8,30.6,24.4,73.0,1.8,4.9,5.0,60.0,3.0,E 
2020-06-05,20.2,30.0,24.0,72.0,3.6,8.1,5.0,260.0,3.0,W 
2020-06-06,21.6,29.0,24.2,80.0,5.4,8.7,3.0,300.0,1.0,W 
2020-06-07,20.0,28.4,23.5,81.0,0.6,5.7,3.0,310.0,1.0,C 
2020-06-08,20.2,28.0,23.5,79.0,0.2,6.8,5.0,240.0,1.0,C 
2020-06-09,20.4,28.9,23.5,78.0,0.6,6.0,4.0,330.0,2.0,W 
2020-06-10,21.0,29.4,24.0,84.0,0.6,6.3,3.0,60.0,2.0,C 
2020-06-11,20.6,30.2,23.7,78.0,9.1,6.3,3.0,300.0,1.0,C 
2020-06-12,18.8,30.4,23.3,66.0,6.824999999999999,6.8,3.0,60.0,2.0,SE
2020-06-13,20.2,30.2,23.8,77.0,4.55,9.2,5.0,230.0,2.0,W 
2020-06-14,20.0,30.8,24.4,69.0,2.2750000000000004,5.1,5.0,120.0,2.0,SE
2020-06-15,20.8,31.0,25.1,77.0,0.0,9.6,5.0,150.0,1.0,C 
2020-06-16,21.0,31.0,24.7,79.0,2963.666666666667,7.2,3.0,120.0,2.0,N 
2020-06-17,20.0,31.2,24.4,72.0,5927.333333333334,4.1,5.0,150.0,2.0,SE
2020-06-18,20.9,29.6,24.1,76.0,2966.666666666667,9.1,3.0,40.0,1.0,E 
2020-06-19,21.0,29.2,24.3,79.0,6.0,7.5,3.0,90.0,1.0,C 
2020-06-20,20.2,30.0,23.9,71.0,6.0,5.3,5.0,100.0,3.0,SE
2020-06-21,19.2,29.2,23.0,75.0,6.0,7.9,5.0,180.0,3.0,SE
2020-06-22,19.8,28.2,22.4,84.0,6.0,5.9,2.0,120.0,1.0,SE
2020-06-23,19.6,29.0,23.0,79.0,6.0,1.3,3.0,130.0,1.0,SE
2020-06-24,19.8,29.2,23.3,74.0,2226.5,1.0,4.0,50.0,2.0,C 
2020-06-25,18.9,30.6,23.3,73.0,4447.0,5.8,5.0,170.0,3.0,E 
2020-06-26,20.2,30.0,23.8,76.0,6667.5,8.9,5.0,270.0,2.0,SE
2020-06-27,20.2,29.2,23.8,75.0,6666.75,8.3,3.0,140.0,1.0,C 
2020-06-28,20.35,30.0,24.2,75.0,6666.0,7.8,3.0,120.0,2.0,NE
2020-06-29,20.5,30.4,24.0,71.0,4444.0,8.0,4.0,120.0,3.0,SE
2020-06-30,18.6,29.4,23.3,75.0,2222.0,6.1,3.0,120.0,1.0,E 
2020-07-01,18.6,29.4,23.3,73.0,0.0,7.4,3.0,130.0,1.0,SE
2020-07-02,19.0,29.8,22.9,78.0,0.0,7.6,5.0,110.0,2.0,E 
2020-07-03,20.2,29.8,23.5,77.0,10.6,4.1,3.0,160.0,2.0,S 
2020-07-04,20.8,27.6,23.4,79.0,10.9,1.9,2.0,120.0,1.0,C 
2020-07-05,17.6,28.6,21.4,79.0,4.0,0.0,5.0,30.0,2.0,C 
2020-07-06,17.8,29.8,22.8,76.0,2.5,6.9,5.0,150.0,2.0,SE
2020-07-07,17.6,29.6,24.0,72.0,1.0,6.0,5.0,120.0,3.0,SE
2020-07-08,19.6,29.2,23.2,73.0,0.0,6.9,4.0,90.0,2.0,E 
2020-07-09,19.4,28.7,22.9,72.0,0.0,8.0,5.0,120.0,2.0,SE
2020-07-10,18.8,28.2,22.4,77.0,0.0,5.4,4.0,80.0,2.0,E 
2020-07-11,18.8,29.8,23.5,76.0,0.0,4.6,5.0,120.0,2.0,SE
2020-07-12,20.6,29.8,24.4,72.0,0.0,7.6,3.0,90.0,2.0,SE
2020-07-13,20.3,29.8,23.5,78.0,0.0,7.2,5.0,120.0,2.0,SE
2020-07-14,20.0,29.6,23.6,78.0,1.6,7.8,5.0,160.0,2.0,SE
2020-07-15,19.8,27.4,23.8,77.0,3.2,5.2,5.0,120.0,2.0,E 
2020-07-16,21.2,29.6,23.8,78.0,0.0,1.0,2.0,150.0,1.0,C 
2020-07-17,19.0,30.0,23.6,74.0,4.4,3.0,3.0,210.0,2.0,SW
2020-07-18,19.0,30.4,24.0,70.0,8.8,9.0,4.0,140.0,3.0,NW
2020-07-19,19.4,29.4,23.1,80.0,13.200000000000001,7.5,3.0,120.0,1.0,C 
2020-07-20,20.0,30.0,23.7,75.0,17.6,5.6,5.0,120.0,2.0,SE
2020-07-21,20.0,29.6,23.5,80.0,0.0,6.9,3.0,150.0,1.0,C 
2020-07-22,19.6,29.2,23.3,80.0,16.4,4.7,3.0,240.0,1.0,SW
2020-07-23,19.2,28.8,23.1,74.0,8.2,5.6,4.0,160.0,3.0,S 
2020-07-24,17.6,31.4,23.1,65.0,0.0,5.5,3.0,60.0,2.0,SE
2020-07-25,17.6,29.6,22.6,66.0,0.0,9.2,5.0,60.0,3.0,SE
2020-07-26,17.6,29.0,22.2,72.0,0.0,8.5,5.0,150.0,3.0,SE
2020-07-27,16.0,30.4,22.1,65.0,0.0,6.5,3.0,120.0,2.0,E 
2020-07-28,16.2,30.0,22.7,66.0,0.0,9.7,5.0,150.0,2.0,SE
2020-07-29,17.2,30.2,21.9,68.0,0.0,9.6,6.0,60.0,3.0,SE
2020-07-30,16.8,28.8,21.7,64.0,0.0,9.5,5.0,240.0,3.0,E 
2020-07-31,17.6,30.0,22.0,66.0,0.0,9.2,5.0,120.0,2.0,E 
2020-08-01,16.8,30.4,22.1,69.0,0.0,9.2,3.0,150.0,1.0,SE
2020-08-02,17.75,30.0,23.5,70.0,0.0,9.2,5.0,270.0,2.0,E 
2020-08-03,18.7,29.8,24.1,74.0,0.0,7.5,4.0,260.0,2.0,C 
2020-08-04,21.2,28.0,23.8,79.0,0.0,7.3,3.0,120.0,1.0,C 
2020-08-05,19.4,29.4,23.3,78.0,14.6,1.4,3.0,70.0,1.0,C 
2020-08-06,19.2,30.0,23.9,75.0,2969.9666666666667,5.9,3.0,270.0,2.0,SE
2020-08-07,20.0,30.8,24.6,76.0,5925.333333333334,8.2,5.0,290.0,2.0,W 
2020-08-08,22.2,30.2,25.1,76.0,2962.666666666667,7.1,4.0,270.0,2.0,W 
2020-08-09,21.4,30.4,25.0,74.0,0.0,5.0,4.0,250.0,2.0,W 
2020-08-10,21.4,31.0,25.0,74.0,0.0,8.2,4.0,270.0,2.0,SW
2020-08-11,21.5,29.2,24.1,78.0,10.0,7.5,3.0,130.0,2.0,SE
2020-08-12,20.8,30.8,23.8,83.0,20.0,2.0,3.0,210.0,1.0,E 
2020-08-13,20.8,27.8,23.2,87.0,11.1,2.9,3.0,140.0,1.0,C 
2020-08-14,21.0,27.6,23.2,84.0,2.2,3.0,3.0,210.0,1.0,C 
2020-08-15,18.5,29.4,22.5,80.0,3.6,1.2,4.0,250.0,2.0,W 
2020-08-16,19.2,30.0,23.7,79.0,0.8,6.3,2.0,30.0,2.0,W 
2020-08-17,19.8,30.2,24.1,75.0,0.4,6.5,3.0,180.0,2.0,SE
2020-08-18,19.8,28.0,23.3,78.0,0.0,7.7,3.0,270.0,1.0,C 
2020-08-19,19.8,30.4,24.3,74.0,0.0,2.5,4.0,260.0,3.0,SE
2020-08-20,19.8,30.0,23.5,70.0,0.0,7.6,4.0,30.0,2.0,NE
2020-08-21,19.2,30.2,23.4,71.0,0.0,6.9,3.0,340.0,1.0,C 
2020-08-22,18.0,30.0,23.7,66.0,0.0,9.4,3.0,120.0,2.0,SE
2020-08-23,19.0,32.4,24.7,66.0,0.0,5.2,4.0,160.0,2.0,W 
2020-08-24,20.0,29.2,23.3,74.0,0.0,7.5,4.0,120.0,2.0,NE
2020-08-25,19.0,32.0,24.0,61.0,0.0,6.0,4.0,150.0,2.0,SE
2020-08-26,20.6,31.0,24.8,58.0,0.0,9.2,5.0,60.0,4.0,E 
2020-08-27,18.6,32.0,23.8,63.0,0.0,9.0,5.0,180.0,3.0,SE
2020-08-28,19.0,29.8,23.6,67.0,0.0,8.9,6.0,120.0,3.0,E 
2020-08-29,19.0,30.6,24.2,70.0,0.0,8.5,5.0,90.0,2.0,S 
2020-08-30,18.8,30.8,23.5,70.0,0.0,7.2,6.0,270.0,2.0,SW
2020-08-31,19.0,31.6,23.9,66.0,0.0,7.1,5.0,150.0,2.0,SE
2020-09-01,18.6,31.2,27.2,53.0,0.0,7.8,3.0,90.0,2.0,E 
2020-09-02,18.6,28.0,25.2,67.0,0.0,9.2,3.0,90.0,1.0,C 
2020-09-03,20.2,28.6,26.2,66.0,2222.0,2.6,5.0,120.0,2.0,E 
2020-09-04,21.8,31.2,27.8,58.0,4444.0,3.2,4.0,190.0,2.0,S 
2020-09-05,21.8,32.2,28.1,55.0,0.0,7.8,7.0,110.0,3.0,E 
2020-09-06,19.8,31.0,27.4,56.0,0.0,8.7,5.0,150.0,1.0,C 
2020-09-07,19.0,32.0,27.3,52.0,0.0,7.8,5.0,120.0,2.0,NE
2020-09-08,19.3,30.2,26.9,54.0,0.0,7.9,5.0,140.0,3.0,E 
2020-09-09,19.2,30.6,27.4,55.0,0.0,8.0,3.0,120.0,1.0,E 
2020-09-10,21.0,30.0,27.1,58.0,0.0,6.0,4.0,150.0,2.0,SE
2020-09-11,21.2,31.0,27.5,57.0,0.0,5.8,5.0,60.0,2.0,NE
2020-09-12,19.7,31.6,27.2,52.0,0.0,7.2,5.0,90.0,3.0,E 
2020-09-13,19.8,29.0,26.6,57.0,0.0,7.5,2.0,270.0,2.0,W 
2020-09-14,19.6,29.8,26.0,66.0,12.5,5.1,3.0,120.0,1.0,C 
2020-09-15,19.8,30.4,25.9,64.0,2.6,6.4,4.0,270.0,1.0,C 
2020-09-16,15.9,30.4,26.1,48.0,12.0,5.9,5.0,200.0,3.0,E 
2020-09-17,19.4,29.6,25.8,57.0,0.0,7.5,5.0,360.0,2.0,NE
2020-09-18,19.2,29.2,26.5,57.0,0.0,5.1,2.0,150.0,1.0,C 
2020-09-19,19.0,32.0,28.3,49.0,0.0,5.4,5.0,120.0,3.0,NE
2020-09-20,21.2,29.2,24.8,74.0,3.2,9.1,5.0,140.0,2.0,C 
2020-09-21,19.4,29.6,25.7,70.0,6.4,2.2,3.0,60.0,1.0,W 
2020-09-22,19.6,29.0,25.2,74.0,3.6,4.7,5.0,140.0,2.0,C 
